sID,dR,dI,gameLength,choice,RT
21,8,0,5,1,0.8452
21,-20,-1,5,2,0.6248
21,-30,1,5,2,0.3834
21,12,0,10,1,0.5874
21,20,1,5,1,0.5734
21,20,-1,10,1,0.544
21,30,0,10,1,0.4585
21,-8,0,10,2,0.9746
21,30,0,5,1,0.5061
21,-4,-1,5,2,0.6056
21,4,1,5,1,0.7061
21,-12,0,10,2,0.5966
21,-8,0,5,2,0.5416
21,-20,0,5,2,0.5484
21,8,0,10,1,0.653
21,20,0,5,1,0.6289
21,30,1,10,1,0.3944
21,-8,0,10,1,0.6115
21,-8,-1,10,2,0.6122
21,8,-1,10,1,1.0424
21,-30,-1,10,2,0.3424
21,20,0,10,1,0.452
21,-30,0,5,2,0.3676
21,30,1,10,1,0.5033
21,12,1,10,1,0.5726
21,-20,0,10,2,0.4808
21,8,1,10,1,0.472
21,-20,0,5,2,0.4068
21,4,0,10,1,0.7091
21,20,0,5,1,0.4015
21,-30,1,10,2,0.4977
21,8,1,5,1,0.7475
21,8,0,5,1,0.4069
21,-4,1,10,2,0.5589
21,-8,0,5,1,0.6156
21,-30,0,5,2,0.3695
21,8,-1,5,2,0.6023
21,-8,0,10,2,0.6558
21,8,0,5,1,0.4931
21,-20,0,5,2,0.5669
21,12,-1,5,1,0.4711
21,-4,-1,10,2,0.6723
21,4,0,5,1,0.7654
21,30,1,10,1,0.4303
21,-20,1,5,2,0.4498
21,-4,0,5,2,0.7542
21,4,0,10,2,0.6207
21,-12,0,10,2,0.5548
21,20,0,10,1,0.5791
21,20,1,5,1,0.453
21,-12,-1,10,2,0.7269
21,-12,0,5,2,0.7314
21,-30,0,10,2,0.3812
21,-30,0,5,2,0.3315
21,-8,0,10,2,0.6865
21,30,0,5,1,0.5141
21,-30,1,5,2,0.3607
21,12,0,10,1,0.6877
21,20,-1,10,1,0.5419
21,30,1,5,1,0.4264
21,20,-1,10,1,0.4256
21,-4,-1,10,2,0.7864
21,12,1,5,1,0.624
21,-8,0,5,2,0.6101
21,-20,0,5,2,0.3882
21,12,-1,5,1,0.4799
21,20,-1,5,1,0.4688
21,30,1,5,1,0.334
21,-20,0,10,2,0.5331
21,-20,0,5,2,0.5384
21,8,0,10,1,0.602
21,-20,0,10,2,0.7513
21,8,0,5,1,0.5044
21,30,-1,5,1,0.3878
21,12,0,5,1,0.5263
21,4,0,5,1,0.6988
21,8,1,10,1,0.6136
21,-12,0,5,2,0.5703
21,30,-1,10,1,0.6957
21,-4,1,5,2,0.5474
21,-30,0,10,2,0.3717
21,-8,0,5,2,0.6079
21,20,0,10,1,0.5337
21,-8,1,10,2,0.7134
21,-8,0,5,2,0.5854
21,30,0,5,1,0.4602
21,4,1,10,1,0.6158
21,20,0,5,1,0.6357
21,-30,0,5,2,0.3764
21,-4,0,5,2,0.5714
21,-20,1,5,2,0.5588
21,30,0,10,1,0.388
21,30,0,10,1,0.4981
21,-20,-1,5,2,0.4599
21,-30,0,10,2,0.3876
21,8,0,10,1,0.7338
21,-4,1,5,1,1.0601
21,-4,0,10,1,0.711
21,8,0,10,1,0.6801
21,-30,-1,5,2,0.333
21,-30,-1,5,2,0.4544
21,12,1,10,1,0.5849
21,30,0,5,1,0.4917
21,12,0,5,1,0.4675
21,8,1,10,2,0.8047
21,-4,-1,5,1,0.6968
21,-4,0,5,2,0.6763
21,-8,0,5,2,0.4736
21,-4,0,5,2,0.6548
21,4,-1,5,2,0.5009
21,20,-1,5,1,0.4615
21,-4,-1,5,2,0.8385
21,-8,-1,10,2,0.6084
21,-8,-1,10,2,0.7899
21,-20,0,10,2,0.6566
21,-8,1,5,2,0.6195
21,-20,1,5,2,0.5811
21,8,-1,5,1,0.5133
21,-30,0,10,2,0.3714
21,-20,-1,10,2,0.6074
21,4,0,10,1,0.6189
21,20,1,5,1,0.4044
21,-4,0,10,2,0.643
21,-8,1,5,2,0.6573
21,20,-1,10,1,0.6961
21,8,1,5,1,0.6085
21,-4,1,5,2,0.6624
21,-30,1,10,2,0.5383
21,4,1,5,1,0.7541
21,-30,1,10,2,0.341
21,12,1,10,1,0.5619
21,4,0,5,1,0.778
21,8,1,5,1,0.6632
21,-30,-1,10,2,0.3159
21,-12,-1,5,2,0.4737
21,4,0,10,1,0.5657
21,30,-1,5,1,0.4981
21,4,0,5,1,1.1345
21,-30,0,5,2,0.2895
21,12,0,10,1,0.5162
21,20,0,10,1,0.2846
21,4,-1,10,1,0.7109
21,8,0,5,1,0.6225
21,30,0,10,1,0.5113
21,-30,0,5,2,0.4737
21,-8,-1,5,2,0.6841
22,8,0,5,1,0.6553
22,-12,0,5,2,0.4079
22,-8,0,5,1,0.6665
22,-4,0,10,2,0.751
22,-8,-1,5,2,0.4794
22,-4,0,10,2,0.6111
22,8,-1,10,1,0.6158
22,20,1,10,1,0.6493
22,4,-1,10,2,0.5717
22,30,0,10,1,0.4519
22,12,0,5,1,0.6739
22,-8,1,10,1,0.7856
22,-4,0,10,1,0.6146
22,-20,1,10,2,0.7794
22,-4,0,10,2,0.7921
22,-4,-1,10,2,0.5795
22,8,0,10,1,0.478
22,30,1,10,1,0.3854
22,4,0,10,2,0.9942
22,-20,-1,5,2,0.3345
22,-12,-1,10,2,0.5918
22,-20,-1,5,2,0.594
22,8,1,10,1,0.6274
22,-20,0,5,2,0.7727
22,30,0,5,1,0.3968
22,-20,0,10,2,0.5535
22,-8,-1,10,2,0.5317
22,-4,0,5,2,0.7219
22,4,0,10,1,0.6994
22,20,0,5,1,0.5654
22,8,0,5,1,0.6071
22,-20,-1,10,2,0.4535
22,30,0,10,1,0.4105
22,8,0,10,1,0.7807
22,-4,1,10,1,0.776
22,4,-1,10,2,0.547
22,20,0,5,1,0.3215
22,-12,0,10,1,0.5625
22,20,0,10,1,0.4776
22,-4,0,5,1,0.5862
22,4,1,5,2,0.7332
22,8,0,5,2,0.6746
22,-20,-1,10,2,0.4327
22,-30,1,5,2,0.3135
22,-8,0,10,2,0.6327
22,8,0,10,1,0.6425
22,4,0,10,1,0.488
22,30,0,5,1,0.3842
22,4,0,5,1,0.7472
22,-30,0,5,2,0.4806
22,20,-1,5,1,0.7891
22,20,0,10,1,0.3538
22,-20,1,10,2,0.6952
22,12,-1,5,1,0.6949
22,-12,0,10,2,0.5495
22,12,-1,10,1,0.5472
22,12,0,10,1,0.5975
22,-12,-1,5,2,0.6256
22,-12,1,10,2,0.7173
22,-12,0,10,2,0.6378
22,-12,0,5,2,0.6251
22,8,1,5,1,0.4508
22,12,0,5,1,0.5189
22,12,1,10,1,0.5854
22,-12,-1,10,2,0.5213
22,4,-1,10,1,0.6786
22,4,1,10,2,0.7762
22,4,0,10,1,0.7332
22,-12,1,10,2,0.5827
22,-30,-1,5,2,0.5354
22,-30,0,5,2,0.3806
22,12,0,5,1,0.549
22,-12,0,5,2,0.6556
22,8,-1,5,1,0.6888
22,4,1,10,1,0.7516
22,4,-1,5,1,0.6071
22,4,0,5,1,0.7249
22,-30,0,10,2,0.4265
22,4,1,5,1,0.5902
22,12,0,5,2,0.723
22,12,1,5,1,0.7451
22,12,-1,5,1,0.7946
22,-4,0,5,2,0.7476
22,-30,0,10,2,0.4213
22,-12,0,5,2,0.5821
22,30,-1,10,1,0.4128
22,12,1,5,1,0.8559
22,-20,0,5,2,0.429
22,20,1,10,1,0.6156
22,12,0,5,1,0.4085
22,-8,0,10,2,0.494
22,12,0,5,2,0.6397
22,30,-1,5,1,0.4734
22,-30,-1,10,2,0.3366
22,-12,0,10,2,0.5305
22,20,0,5,1,0.5644
22,12,-1,10,1,0.628
22,-12,0,10,2,0.7393
22,-20,1,10,2,0.4908
22,30,0,5,1,0.3103
22,30,-1,10,1,0.3179
22,8,0,10,1,0.548
22,-30,-1,5,2,0.4579
22,12,1,5,1,0.5614
22,12,0,10,1,0.5562
22,-4,0,5,1,0.7692
22,-20,1,10,2,0.4128
22,-12,0,5,2,0.5426
22,-8,-1,5,1,0.7275
22,-20,1,5,2,0.4109
22,20,0,10,1,0.478
22,-12,1,5,2,0.7813
22,20,1,10,1,0.5169
22,12,0,10,1,0.6187
22,-4,0,10,2,0.5655
22,30,0,10,1,0.3775
22,-20,0,10,2,0.4242
22,-4,1,10,2,0.6949
22,-8,0,5,2,0.6998
22,30,0,5,1,0.2713
22,30,1,5,1,0.3705
22,30,-1,5,1,0.3468
22,-4,-1,10,2,0.5902
22,-20,0,10,2,0.604
22,-30,-1,10,2,0.4197
22,-12,-1,5,2,0.4776
22,20,1,10,1,0.508
22,-30,1,10,2,0.3509
22,20,0,10,1,0.5645
22,30,-1,10,1,0.4392
22,-8,1,10,2,0.6884
22,8,-1,10,1,0.4509
22,-30,0,10,2,0.3846
22,20,1,5,1,0.5948
22,-4,-1,5,1,0.7672
22,-8,1,5,2,0.428
22,4,-1,5,1,0.5478
22,-8,0,10,1,0.7846
22,-12,-1,5,2,0.5428
22,20,-1,5,1,0.3784
22,-4,1,5,2,0.7578
22,12,0,10,1,0.7099
22,-12,1,10,2,0.6306
22,-4,1,10,2,0.5407
22,-12,1,5,2,0.5552
22,-12,1,5,2,0.4908
22,-8,1,5,1,0.8034
22,-8,0,10,2,0.4866
22,12,0,10,1,0.4696
22,4,1,10,1,0.948
22,8,-1,10,1,0.4966
22,-4,0,10,2,0.6207
22,30,0,10,1,0.3896
22,-12,1,10,2,0.5577
22,30,1,5,1,0.3928
22,12,-1,10,1,0.5375
22,12,-1,10,1,0.5876
22,-20,0,10,2,0.4774
22,20,0,5,1,0.3618
22,-8,1,10,2,0.5958
22,-12,-1,10,2,0.666
22,4,0,5,1,0.6861
22,-30,1,5,2,0.438
22,-20,0,5,2,0.4487
22,-20,-1,10,2,0.4617
22,20,0,5,1,0.4708
22,8,-1,5,1,0.6623
22,-8,-1,5,2,0.5815
22,-30,0,10,2,0.3848
22,-12,0,10,2,0.5205
22,-12,1,5,2,0.792
22,4,0,5,1,0.7038
22,-12,0,5,2,0.5619
22,4,-1,5,2,0.634
22,8,0,5,2,0.4682
22,-20,-1,5,2,0.4127
22,-30,1,5,2,0.3505
22,12,0,10,1,0.4385
22,20,1,5,1,0.3713
22,20,-1,10,1,0.3677
22,30,0,10,1,0.2826
22,-8,0,10,1,0.6355
22,30,0,5,1,0.4084
22,-4,-1,5,1,0.6926
22,4,1,5,1,0.623
22,-12,0,10,2,0.5772
22,-8,0,5,2,0.4986
22,-20,0,5,2,0.5739
22,8,0,10,1,0.5479
22,20,0,5,1,0.4392
22,30,1,10,1,0.4177
22,-8,0,10,2,0.4781
22,-8,-1,10,2,0.4676
22,8,-1,10,1,0.5285
22,-30,-1,10,2,0.3034
22,20,0,10,1,0.5201
22,-30,0,5,2,0.2999
22,30,1,10,1,0.3699
22,12,1,10,1,0.5477
22,-20,0,10,2,0.5423
22,8,1,10,1,0.7277
22,-20,0,5,2,0.5047
22,4,0,10,1,1.1182
22,20,0,5,1,0.5501
22,-30,1,10,2,0.4428
22,8,1,5,1,0.6317
22,8,0,5,1,0.6911
22,-4,1,10,2,0.6492
22,-8,0,5,2,0.9518
22,-30,0,5,2,0.5251
22,8,-1,5,1,0.5363
22,-8,0,10,2,0.5068
22,8,0,5,1,0.4721
22,-20,0,5,2,0.8196
22,12,-1,5,1,0.7821
22,-4,-1,10,1,0.9984
22,4,0,5,1,0.6542
22,30,1,10,1,0.4956
22,-20,1,5,2,0.4485
22,-4,0,5,2,0.6406
22,4,0,10,1,0.6761
22,-12,0,10,2,0.5234
22,20,0,10,1,0.4021
22,20,1,5,1,0.3825
22,-12,-1,10,2,0.6552
22,-12,0,5,2,0.7724
22,-30,0,10,2,0.2522
22,-30,0,5,2,0.307
22,-8,0,10,2,0.6498
22,30,0,5,1,0.4242
22,-30,1,5,2,0.4209
22,12,0,10,1,0.5894
22,20,-1,10,1,0.5204
22,30,1,5,1,0.4839
22,20,-1,10,1,0.6292
22,-4,-1,10,2,0.4442
22,12,1,5,1,0.5782
22,-8,0,5,2,0.4273
22,-20,0,5,2,0.4569
22,12,-1,5,1,0.6914
22,20,-1,5,1,0.4445
22,30,1,5,1,0.4038
22,-20,0,10,2,0.4629
22,-20,0,5,2,0.6815
22,8,0,10,1,0.7389
22,-20,0,10,2,0.5617
22,8,0,5,1,0.4241
22,30,-1,5,1,0.4654
22,12,0,5,1,0.6205
22,4,0,5,2,0.6551
22,8,1,10,1,0.6236
22,-12,0,5,2,0.5713
22,30,-1,10,1,0.412
22,-4,1,5,2,0.8646
22,-30,0,10,2,0.42
22,-8,0,5,2,0.7661
22,20,0,10,1,0.662
22,-8,1,10,1,0.5859
22,-8,0,5,2,0.5907
22,30,0,5,1,0.4017
22,4,1,10,1,0.5094
22,20,0,5,1,0.509
22,-30,0,5,2,0.49
22,-4,0,5,2,0.8441
22,-20,1,5,2,0.5125
22,30,0,10,1,0.3524
22,30,0,10,1,0.5772
22,-20,-1,5,2,0.482
22,-30,0,10,2,0.5552
22,8,0,10,1,0.5633
22,-4,1,5,1,0.6158
22,-4,0,10,1,0.7343
22,8,0,10,1,0.6226
22,-30,-1,5,2,0.3025
22,-30,-1,5,2,0.472
22,12,1,10,1,0.5959
22,30,0,5,1,0.316
22,12,0,5,1,0.5775
22,8,1,10,1,0.5963
22,-4,-1,5,2,0.6005
22,-4,0,5,2,0.6454
22,-8,0,5,2,0.6457
22,-4,0,5,2,0.9008
22,4,-1,5,2,0.6708
22,20,-1,5,1,0.522
22,-4,-1,5,2,0.6707
22,-8,-1,10,2,0.7618
22,-8,-1,10,2,0.7397
22,-20,0,10,2,0.6341
22,-8,1,5,2,0.6484
22,-20,1,5,2,0.7186
22,8,-1,5,1,0.6042
22,-30,0,10,2,0.3898
22,-20,-1,10,2,0.457
22,4,0,10,2,0.5318
22,20,1,5,1,0.4596
22,-4,0,10,2,0.842
22,-8,1,5,1,0.4112
22,20,-1,10,1,0.3868
22,8,1,5,1,0.6508
22,-4,1,5,2,0.7308
22,-30,1,10,2,0.399
22,4,1,5,2,0.776
22,-30,1,10,2,0.2485
22,12,1,10,1,0.5329
22,4,0,5,1,0.6974
22,8,1,5,1,0.6977
22,-30,-1,10,2,0.3786
22,-12,-1,5,2,0.6911
22,4,0,10,2,0.8806
22,30,-1,5,1,0.3389
22,4,0,5,2,0.597
22,-30,0,5,2,0.3508
22,12,0,10,1,0.6408
22,20,0,10,1,0.6972
22,4,-1,10,2,0.6848
22,8,0,5,1,0.5747
22,30,0,10,1,0.4489
22,-30,0,5,2,0.3805
22,-8,-1,5,2,0.6178
23,8,0,5,1,0.4275
23,-12,0,5,2,0.6906
23,-8,0,5,2,0.6796
23,-4,0,10,1,0.5661
23,-8,-1,5,2,0.7318
23,-4,0,10,1,0.7008
23,8,-1,10,2,0.5302
23,20,1,10,1,0.4376
23,4,-1,10,1,0.6597
23,30,0,10,1,0.3968
23,12,0,5,1,0.5963
23,-8,1,10,2,0.6661
23,-4,0,10,2,1.035
23,-20,1,10,2,0.4916
23,-4,0,10,2,0.9119
23,-4,-1,10,1,0.5124
23,8,0,10,1,0.7295
23,30,1,10,1,0.3259
23,4,0,10,1,0.6975
23,-20,-1,5,2,0.5247
23,-12,-1,10,2,0.3782
23,-20,-1,5,2,0.5282
23,8,1,10,1,0.494
23,-20,0,5,2,0.3766
23,30,0,5,1,0.5594
23,-20,0,10,2,0.5215
23,-8,-1,10,2,0.4589
23,-4,0,5,1,0.5745
23,4,0,10,1,1.5509
23,20,0,5,1,0.6962
23,8,0,5,1,0.4562
23,-20,-1,10,2,0.4005
23,30,0,10,1,0.3939
23,8,0,10,1,0.7565
23,-4,1,10,2,0.5839
23,4,-1,10,1,0.894
23,20,0,5,1,0.9963
23,-12,0,10,2,0.6085
23,20,0,10,1,0.4262
23,-4,0,5,2,0.4967
23,4,1,5,1,0.787
23,8,0,5,1,0.6886
23,-20,-1,10,2,0.747
23,-30,1,5,2,0.2565
23,-8,0,10,2,0.5561
23,8,0,10,2,0.6772
23,4,0,10,1,0.5416
23,30,0,5,1,0.4398
23,4,0,5,1,0.5562
23,-30,0,5,2,0.415
23,20,-1,5,1,0.5029
23,20,0,10,1,0.5652
23,-20,1,10,2,0.5237
23,12,-1,5,1,0.505
23,-12,0,10,2,0.3488
23,12,-1,10,1,0.5272
23,12,0,10,1,0.5603
23,-12,-1,5,2,0.7438
23,-12,1,10,2,0.7945
23,-12,0,10,2,0.5098
23,-12,0,5,2,0.524
23,8,1,5,1,0.5646
23,12,0,5,1,0.6854
23,12,1,10,1,0.4894
23,-12,-1,10,2,0.5853
23,4,-1,10,1,0.6194
23,4,1,10,1,0.7093
23,4,0,10,1,0.5825
23,-12,1,10,2,0.6066
23,-30,-1,5,2,0.4802
23,-30,0,5,2,0.332
23,12,0,5,1,0.6224
23,-12,0,5,2,0.5601
23,8,-1,5,1,0.7812
23,4,1,10,1,0.564
23,4,-1,5,2,0.7889
23,4,0,5,1,0.6457
23,-30,0,10,2,0.363
23,4,1,5,1,0.6386
23,12,0,5,1,0.7443
23,12,1,5,1,0.5438
23,12,-1,5,1,0.4753
23,-4,0,5,2,0.56
23,-30,0,10,2,0.365
23,-12,0,5,2,0.4672
23,30,-1,10,1,0.4068
23,12,1,5,1,0.4687
23,-20,0,5,2,0.452
23,20,1,10,1,0.5526
23,12,0,5,1,0.6746
23,-8,0,10,2,0.7395
23,12,0,5,1,0.6827
23,30,-1,5,1,0.4728
23,-30,-1,10,2,0.4044
23,-12,0,10,2,0.605
23,20,0,5,1,0.387
23,12,-1,10,2,0.3914
23,-12,0,10,2,0.5912
23,-20,1,10,2,0.2935
23,30,0,5,1,0.3928
23,30,-1,10,1,0.6389
23,8,0,10,1,0.5872
23,-30,-1,5,2,0.2821
23,12,1,5,1,0.5003
23,12,0,10,1,0.5603
23,-4,0,5,2,0.8186
23,-20,1,10,2,0.5596
23,-12,0,5,2,0.923
23,-8,-1,5,2,0.5595
23,-20,1,5,2,0.4168
23,20,0,10,1,0.5246
23,-12,1,5,2,0.7288
23,20,1,10,1,0.4344
23,12,0,10,1,0.6968
23,-4,0,10,2,0.6247
23,30,0,10,1,0.3204
23,-20,0,10,2,0.3725
23,-4,1,10,1,0.5216
23,-8,0,5,1,0.5171
23,30,0,5,1,0.4636
23,30,1,5,1,0.438
23,30,-1,5,1,0.3938
23,-4,-1,10,2,0.6926
23,-20,0,10,2,0.6035
23,-30,-1,10,2,0.2975
23,-12,-1,5,2,0.5204
23,20,1,10,1,0.4483
23,-30,1,10,2,0.2907
23,20,0,10,1,0.4972
23,30,-1,10,1,0.2762
23,-8,1,10,2,0.6363
23,8,-1,10,1,0.6407
23,-30,0,10,2,0.3486
23,20,1,5,1,0.7344
23,-4,-1,5,1,0.4737
23,-8,1,5,2,0.5142
23,4,-1,5,1,0.7199
23,-8,0,10,2,0.7992
23,-12,-1,5,2,0.6215
23,20,-1,5,1,0.474
23,-4,1,5,2,0.5727
23,12,0,10,2,0.5067
23,-12,1,10,1,0.5041
23,-4,1,10,2,0.5947
23,-12,1,5,1,0.6714
23,-12,1,5,2,0.6092
23,-8,1,5,2,0.8876
23,-8,0,10,2,0.6352
23,12,0,10,1,0.5983
23,4,1,10,1,0.7752
23,8,-1,10,1,0.3489
23,-4,0,10,1,0.6335
23,30,0,10,1,0.3464
23,-12,1,10,2,0.553
23,30,1,5,1,0.3248
23,12,-1,10,1,0.5562
23,12,-1,10,1,0.6447
23,-20,0,10,2,0.4076
23,20,0,5,1,0.514
23,-8,1,10,2,0.5597
23,-12,-1,10,2,0.5649
23,4,0,5,2,0.616
23,-30,1,5,2,0.4935
23,-20,0,5,2,0.5454
23,-20,-1,10,2,0.3747
23,20,0,5,1,0.5034
23,8,-1,5,1,0.7606
23,-8,-1,5,2,0.6521
23,-30,0,10,2,0.3947
23,-12,0,10,2,0.6308
23,-12,1,5,2,0.7568
23,4,0,5,1,0.5777
23,-12,0,5,1,0.448
23,4,-1,5,1,0.5655
23,8,0,5,1,0.6393
23,-20,-1,5,1,0.3794
23,-30,1,5,2,0.2597
23,12,0,10,1,0.7142
23,20,1,5,1,0.5152
23,20,-1,10,1,0.4974
23,30,0,10,1,0.4856
23,-8,0,10,2,0.4915
23,30,0,5,1,0.5352
23,-4,-1,5,2,0.7136
23,4,1,5,1,0.5287
23,-12,0,10,2,0.3239
23,-8,0,5,2,0.5386
23,-20,0,5,2,0.4641
23,8,0,10,1,0.4733
23,20,0,5,1,0.4073
23,30,1,10,1,0.364
23,-8,0,10,2,0.6893
23,-8,-1,10,2,0.5929
23,8,-1,10,1,0.7379
23,-30,-1,10,2,0.4082
23,20,0,10,1,0.4363
23,-30,0,5,2,0.4209
23,30,1,10,1,0.5449
23,12,1,10,1,0.6045
23,-20,0,10,2,0.4861
23,8,1,10,1,0.7624
23,-20,0,5,2,0.5287
23,4,0,10,1,0.6575
23,20,0,5,1,0.4141
23,-30,1,10,2,0.3313
23,8,1,5,1,0.7297
23,8,0,5,1,0.7251
23,-4,1,10,1,0.7153
23,-8,0,5,2,0.641
23,-30,0,5,2,0.4511
23,8,-1,5,2,0.6055
23,-8,0,10,2,0.6472
23,8,0,5,1,0.7122
23,-20,0,5,2,0.384
23,12,-1,5,1,0.5381
23,-4,-1,10,2,0.7735
23,4,0,5,2,0.603
23,30,1,10,1,0.4175
23,-20,1,5,2,0.794
23,-4,0,5,2,0.9529
23,4,0,10,1,0.63
23,-12,0,10,2,0.4846
23,20,0,10,1,0.5578
23,20,1,5,1,0.522
23,-12,-1,10,2,0.6714
23,-12,0,5,2,0.5394
23,-30,0,10,2,0.5401
23,-30,0,5,2,0.3879
23,-8,0,10,2,0.5832
23,30,0,5,1,0.25
23,-30,1,5,2,0.4643
23,12,0,10,1,0.5356
23,20,-1,10,1,0.5839
23,30,1,5,1,0.3598
23,20,-1,10,1,0.7214
23,-4,-1,10,1,0.4827
23,12,1,5,1,0.5102
23,-8,0,5,2,0.5562
23,-20,0,5,2,0.6319
23,12,-1,5,1,0.8948
23,20,-1,5,1,0.7086
23,30,1,5,1,0.3587
23,-20,0,10,2,0.5038
23,-20,0,5,2,0.4801
23,8,0,10,1,0.583
23,-20,0,10,2,0.5278
23,8,0,5,2,0.5602
23,30,-1,5,1,0.3694
23,12,0,5,1,0.474
23,4,0,5,2,0.6845
23,8,1,10,1,0.638
23,-12,0,5,2,0.5846
23,30,-1,10,1,0.4446
23,-4,1,5,2,0.7952
23,-30,0,10,2,0.3959
23,-8,0,5,2,0.7244
23,20,0,10,1,0.4741
23,-8,1,10,2,0.7807
23,-8,0,5,2,0.6877
23,30,0,5,1,0.3511
23,4,1,10,1,0.6601
23,20,0,5,1,0.4458
23,-30,0,5,2,0.3821
23,-4,0,5,2,0.8944
23,-20,1,5,2,0.5666
23,30,0,10,1,0.4297
23,30,0,10,1,0.428
23,-20,-1,5,2,0.6809
23,-30,0,10,2,0.3925
23,8,0,10,1,0.6959
23,-4,1,5,2,0.7872
23,-4,0,10,2,0.7123
23,8,0,10,2,0.8194
23,-30,-1,5,2,0.376
23,-30,-1,5,2,0.3447
23,12,1,10,1,0.5341
23,30,0,5,1,0.4133
23,12,0,5,1,0.6021
23,8,1,10,1,0.3831
23,-4,-1,5,2,0.5232
23,-4,0,5,2,0.6628
23,-8,0,5,2,0.595
23,-4,0,5,1,0.6316
23,4,-1,5,1,0.8775
23,20,-1,5,1,0.5959
23,-4,-1,5,2,0.8381
23,-8,-1,10,2,0.6973
23,-8,-1,10,1,0.586
23,-20,0,10,2,0.4094
23,-8,1,5,2,0.6659
23,-20,1,5,2,0.628
23,8,-1,5,1,0.8392
23,-30,0,10,2,0.473
23,-20,-1,10,2,0.5774
23,4,0,10,1,0.6403
23,20,1,5,1,0.4668
23,-4,0,10,2,0.7376
23,-8,1,5,2,0.4232
23,20,-1,10,1,0.5755
23,8,1,5,1,0.7287
23,-4,1,5,2,0.4792
23,-30,1,10,2,0.3772
23,4,1,5,1,0.5662
23,-30,1,10,2,0.3835
23,12,1,10,1,0.7895
23,4,0,5,2,0.5167
23,8,1,5,2,0.7704
23,-30,-1,10,2,0.4174
23,-12,-1,5,2,0.3978
23,4,0,10,2,0.8321
23,30,-1,5,1,0.4522
23,4,0,5,1,0.5997
23,-30,0,5,2,0.3976
23,12,0,10,1,0.5458
23,20,0,10,1,0.5308
23,4,-1,10,2,0.6527
23,8,0,5,2,0.6824
23,30,0,10,1,0.4291
23,-30,0,5,2,0.3664
23,-8,-1,5,2,0.6873
24,8,0,5,1,0.5001
24,-12,0,5,2,0.4501
24,-8,0,5,2,0.8143
24,-4,0,10,2,0.6129
24,-8,-1,5,2,0.8441
24,-4,0,10,1,0.4317
24,8,-1,10,2,0.3807
24,20,1,10,1,0.4747
24,4,-1,10,2,0.3916
24,30,0,10,1,0.5868
24,12,0,5,1,0.483
24,-8,1,10,2,0.6052
24,-4,0,10,1,0.8339
24,-20,1,10,1,0.4494
24,-4,0,10,2,1.0337
24,-4,-1,10,2,0.8283
24,8,0,10,2,0.7034
24,30,1,10,1,0.2794
24,4,0,10,1,0.6278
24,-20,-1,5,2,0.5824
24,-12,-1,10,2,0.5301
24,-20,-1,5,2,0.5923
24,8,1,10,1,0.5564
24,-20,0,5,2,0.5142
24,30,0,5,1,0.4005
24,-20,0,10,2,0.4452
24,-8,-1,10,2,0.5571
24,-4,0,5,2,1.0578
24,4,0,10,1,0.7492
24,20,0,5,1,0.7681
24,8,0,5,1,0.4975
24,-20,-1,10,2,0.3783
24,30,0,10,1,0.4503
24,8,0,10,1,0.4653
24,-4,1,10,1,0.6827
24,4,-1,10,1,0.6805
24,20,0,5,1,0.7003
24,-12,0,10,2,0.7499
24,20,0,10,1,0.4965
24,-4,0,5,2,0.62
24,4,1,5,2,0.8438
24,8,0,5,1,0.8908
24,-20,-1,10,2,0.5492
24,-30,1,5,2,0.512
24,-8,0,10,1,0.6855
24,8,0,10,2,0.6287
24,4,0,10,2,0.5982
24,30,0,5,1,0.4586
24,4,0,5,2,0.7214
24,-30,0,5,2,0.4247
24,20,-1,5,1,0.4614
24,20,0,10,1,0.4265
24,-20,1,10,2,0.4318
24,12,-1,5,2,0.5603
24,-12,0,10,2,0.5117
24,12,-1,10,1,0.5784
24,12,0,10,1,0.6168
24,-12,-1,5,2,0.5997
24,-12,1,10,2,0.6773
24,-12,0,10,2,0.6037
24,-12,0,5,2,0.5133
24,8,1,5,2,0.7194
24,12,0,5,1,0.6108
24,12,1,10,1,0.6051
24,-12,-1,10,2,0.7937
24,4,-1,10,2,0.7169
24,4,1,10,1,0.6483
24,4,0,10,2,0.7555
24,-12,1,10,2,0.5366
24,-30,-1,5,2,0.4694
24,-30,0,5,2,0.4092
24,12,0,5,1,0.8242
24,-12,0,5,2,0.6329
24,8,-1,5,1,0.7877
24,4,1,10,1,0.7325
24,4,-1,5,1,0.4674
24,4,0,5,1,0.6713
24,-30,0,10,2,0.775
24,4,1,5,1,0.7281
24,12,0,5,1,0.4228
24,12,1,5,1,0.5868
24,12,-1,5,1,0.7674
24,-4,0,5,2,0.5445
24,-30,0,10,2,0.4464
24,-12,0,5,1,0.5423
24,30,-1,10,1,0.5889
24,12,1,5,1,0.5029
24,-20,0,5,2,0.7032
24,20,1,10,1,0.6223
24,12,0,5,1,0.817
24,-8,0,10,2,0.5345
24,12,0,5,1,0.4276
24,30,-1,5,1,0.4082
24,-30,-1,10,2,0.3839
24,-12,0,10,2,0.776
24,20,0,5,1,0.4165
24,12,-1,10,1,0.7367
24,-12,0,10,2,0.3826
24,-20,1,10,2,0.6231
24,30,0,5,1,0.2613
24,30,-1,10,1,0.3394
24,8,0,10,1,0.6406
24,-30,-1,5,2,0.5682
24,12,1,5,1,0.4956
24,12,0,10,1,0.4896
24,-4,0,5,2,0.8991
24,-20,1,10,2,0.2709
24,-12,0,5,2,0.5208
