sID,dR,dI,gameLength,choice,RT
18,-8,-1,10,1,0.8503
18,-20,0,10,2,0.357
18,-8,1,5,1,0.6277
18,-20,1,5,2,0.4818
18,8,-1,5,1,0.4435
18,-30,0,10,2,0.3467
18,-20,-1,10,2,0.4962
18,4,0,10,2,0.8165
18,20,1,5,1,0.4072
18,-4,0,10,1,0.7322
18,-8,1,5,2,0.6262
18,20,-1,10,1,0.6666
18,8,1,5,1,0.8338
18,-4,1,5,1,0.9738
18,-30,1,10,2,0.3495
18,4,1,5,1,0.746
18,-30,1,10,2,0.3366
18,12,1,10,1,0.8014
18,4,0,5,1,0.7697
18,8,1,5,1,0.7871
18,-30,-1,10,2,0.4732
18,-12,-1,5,2,0.539
18,4,0,10,1,0.7366
18,30,-1,5,1,0.278
18,4,0,5,1,0.8942
18,-30,0,5,2,0.4082
18,12,0,10,1,0.5956
18,20,0,10,1,0.6938
18,4,-1,10,2,0.8561
18,8,0,5,1,0.4257
18,30,0,10,1,0.3777
18,-30,0,5,2,0.4296
18,-8,-1,5,2,0.5244
19,8,0,5,2,0.6986
19,-12,0,5,2,0.4771
19,-8,0,5,1,0.8494
19,-4,0,10,1,0.6572
19,-8,-1,5,1,0.6
19,-4,0,10,2,0.7124
19,8,-1,10,1,0.599
19,20,1,10,1,0.4768
19,4,-1,10,1,0.5364
19,30,0,10,1,0.3613
19,12,0,5,1,0.6051
19,-8,1,10,2,0.5217
19,-4,0,10,2,0.6859
19,-20,1,10,2,0.9529
19,-4,0,10,2,0.6394
19,-4,-1,10,1,0.4924
19,8,0,10,1,0.6721
19,30,1,10,1,0.3973
19,4,0,10,2,0.5084
19,-20,-1,5,2,0.4611
19,-12,-1,10,2,0.6653
19,-20,-1,5,2,0.4408
19,8,1,10,1,0.7367
19,-20,0,5,2,0.6355
19,30,0,5,1,0.3626
19,-20,0,10,2,0.4638
19,-8,-1,10,2,0.7387
19,-4,0,5,1,0.6928
19,4,0,10,1,0.6388
19,20,0,5,1,0.5068
19,8,0,5,1,0.5928
19,-20,-1,10,2,0.48
19,30,0,10,1,0.4229
19,8,0,10,1,0.6185
19,-4,1,10,2,0.8385
19,4,-1,10,2,0.7678
19,20,0,5,1,0.3662
19,-12,0,10,1,0.7183
19,20,0,10,1,0.5251
19,-4,0,5,2,0.7091
19,4,1,5,2,0.5686
19,8,0,5,1,0.5197
19,-20,-1,10,2,0.5302
19,-30,1,5,2,0.3873
19,-8,0,10,2,0.5676
19,8,0,10,1,0.8026
19,4,0,10,2,0.4658
19,30,0,5,1,0.3546
19,4,0,5,1,0.4566
19,-30,0,5,2,0.5467
19,20,-1,5,1,0.5212
19,20,0,10,1,0.4591
19,-20,1,10,2,0.5065
19,12,-1,5,1,0.594
19,-12,0,10,2,0.7572
19,12,-1,10,1,0.4228
19,12,0,10,1,0.5931
19,-12,-1,5,2,0.6981
19,-12,1,10,2,0.6967
19,-12,0,10,2,0.4841
19,-12,0,5,2,0.5257
19,8,1,5,1,0.3828
19,12,0,5,1,0.7282
19,12,1,10,1,0.6318
19,-12,-1,10,2,0.7741
19,4,-1,10,2,0.6349
19,4,1,10,1,0.599
19,4,0,10,1,0.6503
19,-12,1,10,2,0.6562
19,-30,-1,5,2,0.3848
19,-30,0,5,2,0.3596
19,12,0,5,1,0.6133
19,-12,0,5,2,0.5303
19,8,-1,5,2,0.561
19,4,1,10,1,0.8898
19,4,-1,5,1,0.8324
19,4,0,5,1,0.5062
19,-30,0,10,2,0.4838
19,4,1,5,2,0.9662
19,12,0,5,1,0.7101
19,12,1,5,1,0.8057
19,12,-1,5,1,0.611
19,-4,0,5,2,0.7305
19,-30,0,10,2,0.3502
19,-12,0,5,2,0.6186
19,30,-1,10,1,0.5778
19,12,1,5,1,0.6912
19,-20,0,5,2,0.6922
19,20,1,10,1,0.3277
19,12,0,5,1,0.6048
19,-8,0,10,2,0.5053
19,12,0,5,2,0.658
19,30,-1,5,1,0.3263
19,-30,-1,10,2,0.3039
19,-12,0,10,2,0.5822
19,20,0,5,1,0.4488
19,12,-1,10,1,0.5528
19,-12,0,10,2,0.4084
19,-20,1,10,2,0.57
19,30,0,5,1,0.6763
19,30,-1,10,1,0.3843
19,8,0,10,1,0.5417
19,-30,-1,5,2,0.3074
19,12,1,5,1,0.78
19,12,0,10,1,0.4078
19,-4,0,5,2,0.6208
19,-20,1,10,2,0.4935
19,-12,0,5,2,0.4351
19,-8,-1,5,2,0.6937
19,-20,1,5,2,0.457
19,20,0,10,1,0.5907
19,-12,1,5,2,0.4466
19,20,1,10,1,0.7549
19,12,0,10,1,0.6174
19,-4,0,10,1,0.7307
19,30,0,10,1,0.3254
19,-20,0,10,2,0.4616
19,-4,1,10,2,0.6723
19,-8,0,5,2,0.596
19,30,0,5,1,0.2843
19,30,1,5,1,0.437
19,30,-1,5,1,0.3318
19,-4,-1,10,2,0.7236
19,-20,0,10,2,0.5191
19,-30,-1,10,2,0.4235
19,-12,-1,5,2,0.7074
19,20,1,10,1,0.4224
19,-30,1,10,2,0.51
19,20,0,10,1,0.4475
19,30,-1,10,1,0.3206
19,-8,1,10,1,0.7423
19,8,-1,10,1,0.6997
19,-30,0,10,2,0.5166
19,20,1,5,1,0.4201
19,-4,-1,5,2,0.7622
19,-8,1,5,2,0.5369
19,4,-1,5,2,0.6645
19,-8,0,10,2,0.4965
19,-12,-1,5,2,0.7049
19,20,-1,5,1,0.4354
19,-4,1,5,1,0.5971
19,12,0,10,1,0.5706
19,-12,1,10,1,0.6642
19,-4,1,10,1,0.9365
19,-12,1,5,2,0.5447
19,-12,1,5,2,0.4812
19,-8,1,5,2,0.7877
19,-8,0,10,2,1.171
19,12,0,10,1,0.5882
19,4,1,10,2,0.9832
19,8,-1,10,1,0.4692
19,-4,0,10,1,0.4852
19,30,0,10,1,0.3295
19,-12,1,10,2,0.52
19,30,1,5,1,0.2997
19,12,-1,10,1,0.5437
19,12,-1,10,2,0.6948
19,-20,0,10,2,0.7898
19,20,0,5,1,0.4817
19,-8,1,10,2,0.696
19,-12,-1,10,2,0.4572
19,4,0,5,2,0.856
19,-30,1,5,2,0.277
19,-20,0,5,2,0.558
19,-20,-1,10,1,0.6629
19,20,0,5,1,0.6256
19,8,-1,5,2,0.5223
19,-8,-1,5,2,0.7266
19,-30,0,10,2,0.3244
19,-12,0,10,2,0.5365
19,-12,1,5,2,0.5941
19,4,0,5,1,0.7066
19,-12,0,5,2,0.5459
19,4,-1,5,2,0.538
19,8,0,5,1,0.5954
19,-20,-1,5,2,0.6761
19,-30,1,5,2,0.5134
19,12,0,10,1,0.4952
19,20,1,5,1,0.4947
19,20,-1,10,1,0.3965
19,30,0,10,1,0.5136
19,-8,0,10,1,0.5749
19,30,0,5,1,0.3718
19,-4,-1,5,2,0.6843
19,4,1,5,1,0.8629
19,-12,0,10,2,0.4693
19,-8,0,5,2,0.5563
19,-20,0,5,2,0.4624
19,8,0,10,1,0.6909
19,20,0,5,1,0.6477
19,30,1,10,1,0.4579
19,-8,0,10,2,0.5637
19,-8,-1,10,2,0.6668
19,8,-1,10,1,0.6587
19,-30,-1,10,2,0.4121
19,20,0,10,1,0.3953
19,-30,0,5,2,0.4038
19,30,1,10,1,0.4676
19,12,1,10,1,0.5527
19,-20,0,10,2,0.6499
19,8,1,10,1,0.7179
19,-20,0,5,2,0.4756
19,4,0,10,1,0.7286
19,20,0,5,1,0.3894
19,-30,1,10,2,0.2602
19,8,1,5,1,0.4657
19,8,0,5,2,0.5761
19,-4,1,10,2,0.8798
19,-8,0,5,2,0.8332
19,-30,0,5,2,0.3413
19,8,-1,5,1,0.5518
19,-8,0,10,1,0.5049
19,8,0,5,1,0.6686
19,-20,0,5,2,0.5806
19,12,-1,5,1,0.5148
19,-4,-1,10,2,0.7213
19,4,0,5,1,0.7165
19,30,1,10,1,0.5236
19,-20,1,5,2,0.5682
19,-4,0,5,1,0.7886
19,4,0,10,2,0.6919
19,-12,0,10,2,0.5044
19,20,0,10,1,0.6695
19,20,1,5,1,0.4208
19,-12,-1,10,2,0.7178
19,-12,0,5,2,0.5988
19,-30,0,10,2,0.3692
19,-30,0,5,2,0.5701
19,-8,0,10,2,0.4623
19,30,0,5,1,0.6013
19,-30,1,5,2,0.634
19,12,0,10,1,0.4644
19,20,-1,10,1,0.6192
19,30,1,5,1,0.411
19,20,-1,10,1,0.5339
19,-4,-1,10,2,0.5199
19,12,1,5,1,0.7592
19,-8,0,5,2,0.5824
19,-20,0,5,2,0.3626
19,12,-1,5,1,0.6757
19,20,-1,5,1,0.425
19,30,1,5,1,0.2431
19,-20,0,10,2,0.4992
19,-20,0,5,2,0.4628
19,8,0,10,2,0.6795
19,-20,0,10,2,0.6555
19,8,0,5,1,0.5311
19,30,-1,5,1,0.3349
19,12,0,5,1,0.5392
19,4,0,5,1,0.7383
19,8,1,10,1,0.6484
19,-12,0,5,2,0.661
19,30,-1,10,1,0.5444
19,-4,1,5,1,0.5852
19,-30,0,10,2,0.3675
19,-8,0,5,2,0.482
19,20,0,10,1,0.5425
19,-8,1,10,2,0.8539
19,-8,0,5,2,0.5377
19,30,0,5,1,0.4415
19,4,1,10,1,0.5777
19,20,0,5,1,0.6016
19,-30,0,5,2,0.3895
19,-4,0,5,1,0.6837
19,-20,1,5,2,0.4763
19,30,0,10,1,0.3602
19,30,0,10,1,0.523
19,-20,-1,5,2,0.5239
19,-30,0,10,2,0.388
19,8,0,10,1,0.6775
19,-4,1,5,2,0.8341
19,-4,0,10,2,0.6675
19,8,0,10,1,0.5969
19,-30,-1,5,2,0.3182
19,-30,-1,5,2,0.3427
19,12,1,10,1,0.8449
19,30,0,5,1,0.4109
19,12,0,5,1,0.7041
19,8,1,10,1,0.4954
19,-4,-1,5,2,0.5056
19,-4,0,5,1,0.6311
19,-8,0,5,1,0.5703
19,-4,0,5,1,0.544
19,4,-1,5,1,0.7439
19,20,-1,5,1,0.4845
19,-4,-1,5,2,0.5496
19,-8,-1,10,2,0.7273
19,-8,-1,10,2,0.8641
19,-20,0,10,2,0.549
19,-8,1,5,2,0.7033
19,-20,1,5,2,0.4743
19,8,-1,5,1,0.6616
19,-30,0,10,2,0.3673
19,-20,-1,10,2,0.3503
19,4,0,10,1,0.5373
19,20,1,5,1,0.5078
19,-4,0,10,2,0.5488
19,-8,1,5,2,0.593
19,20,-1,10,1,0.3718
19,8,1,5,1,0.7292
19,-4,1,5,1,0.6991
19,-30,1,10,2,0.4003
19,4,1,5,1,0.8198
19,-30,1,10,2,0.4875
19,12,1,10,1,0.6337
19,4,0,5,1,0.5056
19,8,1,5,1,0.5171
19,-30,-1,10,2,0.3335
19,-12,-1,5,2,0.4728
19,4,0,10,1,0.7856
19,30,-1,5,1,0.5379
19,4,0,5,1,0.5465
19,-30,0,5,2,0.4793
19,12,0,10,1,0.4833
19,20,0,10,1,0.4764
19,4,-1,10,1,0.5566
19,8,0,5,1,0.4805
19,30,0,10,1,0.4207
19,-30,0,5,2,0.4279
19,-8,-1,5,2,0.6896
20,8,0,5,1,0.6699
20,-12,0,5,2,0.6818
20,-8,0,5,2,0.7665
20,-4,0,10,2,0.6277
20,-8,-1,5,1,0.5468
20,-4,0,10,2,0.4242
20,8,-1,10,1,0.7271
20,20,1,10,1,0.523
20,4,-1,10,1,0.6771
20,30,0,10,1,0.5272
20,12,0,5,1,0.2992
20,-8,1,10,2,0.5635
20,-4,0,10,2,0.6354
20,-20,1,10,2,0.4918
20,-4,0,10,1,0.5231
20,-4,-1,10,2,0.59
20,8,0,10,1,0.7813
20,30,1,10,1,0.4089
20,4,0,10,2,0.4183
20,-20,-1,5,2,0.5993
20,-12,-1,10,2,0.6502
20,-20,-1,5,2,0.5026
20,8,1,10,1,0.6261
20,-20,0,5,2,0.5487
20,30,0,5,1,0.3989
20,-20,0,10,2,0.682
20,-8,-1,10,2,0.6543
20,-4,0,5,2,0.8501
20,4,0,10,1,0.6597
20,20,0,5,1,0.4306
20,8,0,5,2,0.7297
20,-20,-1,10,2,0.5203
20,30,0,10,1,0.3189
20,8,0,10,1,0.6233
20,-4,1,10,2,0.8629
20,4,-1,10,1,0.6836
20,20,0,5,1,0.3264
20,-12,0,10,1,0.4407
20,20,0,10,1,0.4432
20,-4,0,5,2,0.7426
20,4,1,5,1,0.8106
20,8,0,5,1,0.5788
20,-20,-1,10,2,0.3569
20,-30,1,5,2,0.328
20,-8,0,10,2,0.5233
20,8,0,10,1,0.5884
20,4,0,10,1,0.5009
20,30,0,5,1,0.351
20,4,0,5,1,0.7361
20,-30,0,5,2,0.3402
20,20,-1,5,1,0.3334
20,20,0,10,1,0.3498
20,-20,1,10,2,0.4833
20,12,-1,5,1,0.5952
20,-12,0,10,2,0.543
20,12,-1,10,1,0.5416
20,12,0,10,1,0.7595
20,-12,-1,5,2,0.5996
20,-12,1,10,2,0.9201
20,-12,0,10,1,0.5645
20,-12,0,5,2,0.8884
20,8,1,5,2,0.6989
20,12,0,5,1,0.6479
20,12,1,10,1,0.5666
20,-12,-1,10,2,0.7234
20,4,-1,10,1,0.4772
20,4,1,10,1,0.5853
20,4,0,10,1,0.6702
20,-12,1,10,2,0.7327
20,-30,-1,5,2,0.4815
20,-30,0,5,2,0.6281
20,12,0,5,1,0.6866
20,-12,0,5,2,0.545
20,8,-1,5,1,0.6964
20,4,1,10,1,0.8177
20,4,-1,5,1,0.6328
20,4,0,5,2,0.7029
20,-30,0,10,2,0.3647
20,4,1,5,1,0.6718
20,12,0,5,1,0.6473
20,12,1,5,1,0.7487
20,12,-1,5,1,0.4986
20,-4,0,5,1,0.5919
20,-30,0,10,2,0.4864
20,-12,0,5,1,0.5276
20,30,-1,10,1,0.3925
20,12,1,5,1,0.6436
20,-20,0,5,2,0.3719
20,20,1,10,1,0.6182
20,12,0,5,1,0.5303
20,-8,0,10,2,0.4765
20,12,0,5,1,0.5054
20,30,-1,5,1,0.4034
20,-30,-1,10,2,0.6149
20,-12,0,10,2,0.3578
20,20,0,5,1,0.3766
20,12,-1,10,1,0.5994
20,-12,0,10,2,0.5546
20,-20,1,10,2,0.2577
20,30,0,5,1,0.3055
20,30,-1,10,1,0.3946
20,8,0,10,1,0.6813
20,-30,-1,5,2,0.377
20,12,1,5,1,0.5611
20,12,0,10,1,0.6207
20,-4,0,5,1,0.5204
20,-20,1,10,2,0.5707
20,-12,0,5,2,0.682
20,-8,-1,5,2,0.8026
20,-20,1,5,2,0.396
20,20,0,10,1,0.3712
20,-12,1,5,2,0.541
20,20,1,10,1,0.6067
20,12,0,10,1,0.4526
20,-4,0,10,1,0.8602
20,30,0,10,1,0.3196
20,-20,0,10,2,0.5412
20,-4,1,10,2,0.6476
20,-8,0,5,2,0.5493
20,30,0,5,1,0.381
20,30,1,5,1,0.5293
20,30,-1,5,1,0.5377
20,-4,-1,10,2,1.0382
20,-20,0,10,2,0.4704
20,-30,-1,10,2,0.3186
20,-12,-1,5,2,0.6268
20,20,1,10,1,0.5881
20,-30,1,10,2,0.3527
20,20,0,10,1,0.4351
20,30,-1,10,1,0.4372
20,-8,1,10,2,0.6218
20,8,-1,10,1,0.8479
20,-30,0,10,2,0.2457
20,20,1,5,1,0.5117
20,-4,-1,5,2,0.5691
20,-8,1,5,2,0.634
20,4,-1,5,1,0.5928
20,-8,0,10,2,0.6202
20,-12,-1,5,2,0.5876
20,20,-1,5,1,0.4351
20,-4,1,5,2,0.91
20,12,0,10,1,0.642
20,-12,1,10,2,0.7259
20,-4,1,10,1,0.6253
20,-12,1,5,1,0.6284
20,-12,1,5,2,0.4448
20,-8,1,5,2,0.6252
20,-8,0,10,2,0.5048
20,12,0,10,1,0.4531
20,4,1,10,1,0.4757
20,8,-1,10,1,0.6924
20,-4,0,10,2,0.6047
20,30,0,10,1,0.3678
20,-12,1,10,2,0.6742
20,30,1,5,1,0.4987
20,12,-1,10,1,0.5448
20,12,-1,10,1,0.5491
20,-20,0,10,2,0.6397
20,20,0,5,1,0.6528
20,-8,1,10,2,0.5575
20,-12,-1,10,1,0.6206
20,4,0,5,2,0.5444
20,-30,1,5,2,0.3134
20,-20,0,5,2,0.434
20,-20,-1,10,2,0.3769
20,20,0,5,1,0.5763
20,8,-1,5,1,0.5429
20,-8,-1,5,2,0.5109
20,-30,0,10,2,0.5739
20,-12,0,10,1,0.4881
20,-12,1,5,2,0.5182
20,4,0,5,1,0.5655
20,-12,0,5,2,0.5041
20,4,-1,5,2,0.6064
20,8,0,5,2,0.7191
20,-20,-1,5,1,0.6091
20,-30,1,5,2,0.5883
20,12,0,10,1,0.7511
20,20,1,5,1,0.5817
20,20,-1,10,1,0.4596
20,30,0,10,1,0.4364
20,-8,0,10,1,0.4195
20,30,0,5,1,0.407
20,-4,-1,5,2,0.7078
20,4,1,5,1,0.6521
20,-12,0,10,2,0.4989
20,-8,0,5,2,0.388
20,-20,0,5,2,0.6548
20,8,0,10,1,0.8034
20,20,0,5,2,0.4384
20,30,1,10,1,0.4565
20,-8,0,10,2,0.9432
20,-8,-1,10,2,0.6632
20,8,-1,10,1,0.4493
20,-30,-1,10,2,0.5128
20,20,0,10,1,0.5602
20,-30,0,5,2,0.2615
20,30,1,10,1,0.4485
20,12,1,10,1,0.4202
20,-20,0,10,2,0.6312
20,8,1,10,1,0.4803
20,-20,0,5,2,0.4724
20,4,0,10,1,0.6116
20,20,0,5,1,0.4677
20,-30,1,10,2,0.5549
20,8,1,5,2,0.7497
20,8,0,5,1,0.9844
20,-4,1,10,1,0.8289
20,-8,0,5,2,0.669
20,-30,0,5,2,0.5584
20,8,-1,5,1,0.6683
20,-8,0,10,2,0.62
20,8,0,5,1,0.5993
20,-20,0,5,2,0.5341
20,12,-1,5,1,0.6125
20,-4,-1,10,2,0.6126
20,4,0,5,1,0.888
20,30,1,10,1,0.4411
20,-20,1,5,2,0.572
20,-4,0,5,2,0.6016
20,4,0,10,1,0.67
20,-12,0,10,1,0.4907
20,20,0,10,1,0.4125
20,20,1,5,1,0.5874
20,-12,-1,10,2,0.8326
20,-12,0,5,2,0.5715
20,-30,0,10,2,0.6334
20,-30,0,5,2,0.4733
20,-8,0,10,2,0.5784
20,30,0,5,1,0.3288
20,-30,1,5,2,0.3591
20,12,0,10,1,0.7064
20,20,-1,10,1,0.6864
20,30,1,5,1,0.5037
20,20,-1,10,1,0.3751
20,-4,-1,10,2,0.639
20,12,1,5,1,0.4839
20,-8,0,5,2,0.5498
20,-20,0,5,2,0.5928
20,12,-1,5,1,0.5494
20,20,-1,5,1,0.41
20,30,1,5,1,0.5282
20,-20,0,10,2,0.3923
20,-20,0,5,2,0.6054
20,8,0,10,1,0.8286
20,-20,0,10,2,0.5293
20,8,0,5,1,0.6397
20,30,-1,5,1,0.3745
20,12,0,5,2,0.4843
20,4,0,5,2,0.4448
20,8,1,10,2,0.5737
20,-12,0,5,2,0.5747
20,30,-1,10,1,0.374
20,-4,1,5,2,0.8222
20,-30,0,10,2,0.3425
20,-8,0,5,2,0.6382
20,20,0,10,1,0.4172
20,-8,1,10,2,0.6989
20,-8,0,5,2,0.5765
20,30,0,5,1,0.3511
20,4,1,10,1,0.6834
20,20,0,5,1,0.4874
20,-30,0,5,2,0.3874
20,-4,0,5,2,0.763
20,-20,1,5,2,0.6483
20,30,0,10,1,0.3541
20,30,0,10,1,0.2808
20,-20,-1,5,2,0.4584
20,-30,0,10,2,0.4613
20,8,0,10,1,0.4614
20,-4,1,5,2,0.6236
20,-4,0,10,2,0.7053
20,8,0,10,1,0.4829
20,-30,-1,5,2,0.3698
20,-30,-1,5,2,0.382
20,12,1,10,1,0.8935
20,30,0,5,1,0.3217
20,12,0,5,1,0.5411
20,8,1,10,1,0.5928
20,-4,-1,5,2,0.9404
20,-4,0,5,1,0.7784
20,-8,0,5,2,0.7441
20,-4,0,5,2,0.6074
20,4,-1,5,1,0.7795
20,20,-1,5,1,0.4394
20,-4,-1,5,1,0.6077
20,-8,-1,10,2,0.6096
20,-8,-1,10,2,0.7331
20,-20,0,10,2,0.4721
20,-8,1,5,2,0.6876
20,-20,1,5,2,0.4981
20,8,-1,5,1,0.5732
20,-30,0,10,2,0.3091
20,-20,-1,10,2,0.4726
20,4,0,10,2,0.8819
20,20,1,5,1,0.5164
20,-4,0,10,2,0.6441
20,-8,1,5,2,0.872
20,20,-1,10,1,0.6399
20,8,1,5,1,0.6261
20,-4,1,5,2,0.7441
20,-30,1,10,2,0.4278
20,4,1,5,1,0.5938
20,-30,1,10,2,0.4882
20,12,1,10,2,0.6957
20,4,0,5,1,0.4942
20,8,1,5,1,0.5736
20,-30,-1,10,2,0.3921
20,-12,-1,5,2,0.6561
20,4,0,10,1,0.5058
20,30,-1,5,1,0.4125
20,4,0,5,1,0.5958
20,-30,0,5,2,0.4215
20,12,0,10,2,0.4897
20,20,0,10,1,0.4747
20,4,-1,10,1,0.8081
20,8,0,5,1,0.6975
20,30,0,10,1,0.5322
20,-30,0,5,2,0.4102
20,-8,-1,5,1,0.5241
21,8,0,5,1,0.4904
21,-12,0,5,2,0.48
21,-8,0,5,2,0.8612
21,-4,0,10,2,0.7671
21,-8,-1,5,2,0.597
21,-4,0,10,2,0.8763
21,8,-1,10,1,0.7151
21,20,1,10,1,0.6336
21,4,-1,10,1,0.6924
21,30,0,10,1,0.3759
21,12,0,5,1,0.6092
21,-8,1,10,2,0.5497
21,-4,0,10,2,0.953
21,-20,1,10,2,0.4991
21,-4,0,10,2,0.8239
21,-4,-1,10,2,0.8403
21,8,0,10,1,0.7278
21,30,1,10,1,0.402
21,4,0,10,1,0.5998
21,-20,-1,5,2,0.3581
21,-12,-1,10,2,0.4426
21,-20,-1,5,2,0.4117
21,8,1,10,1,0.6602
21,-20,0,5,2,0.5547
21,30,0,5,1,0.5245
21,-20,0,10,2,0.3812
21,-8,-1,10,2,0.6986
21,-4,0,5,1,0.516
21,4,0,10,1,0.6895
21,20,0,5,1,0.4975
21,8,0,5,2,0.7442
21,-20,-1,10,2,0.4362
21,30,0,10,1,0.367
21,8,0,10,1,0.6123
21,-4,1,10,2,0.4581
21,4,-1,10,1,0.7676
21,20,0,5,1,0.4249
21,-12,0,10,2,0.5266
21,20,0,10,1,0.4618
21,-4,0,5,2,0.6746
21,4,1,5,1,0.6819
21,8,0,5,2,0.5384
21,-20,-1,10,2,0.6196
21,-30,1,5,2,0.454
21,-8,0,10,2,0.6024
21,8,0,10,2,0.4488
21,4,0,10,2,0.5983
21,30,0,5,1,0.3719
21,4,0,5,1,0.617
21,-30,0,5,2,0.3773
21,20,-1,5,1,0.5053
21,20,0,10,2,0.511
21,-20,1,10,2,0.6297
21,12,-1,5,1,0.7037
21,-12,0,10,1,0.6406
21,12,-1,10,1,0.8604
21,12,0,10,1,0.479
21,-12,-1,5,2,0.6942
21,-12,1,10,2,0.4182
21,-12,0,10,2,0.5414
21,-12,0,5,2,0.6067
21,8,1,5,1,0.684
21,12,0,5,1,0.5484
21,12,1,10,1,0.5349
21,-12,-1,10,2,0.6285
21,4,-1,10,1,0.411
21,4,1,10,1,0.5867
21,4,0,10,1,0.9751
21,-12,1,10,2,0.4193
21,-30,-1,5,2,0.3341
21,-30,0,5,2,0.455
21,12,0,5,1,0.5215
21,-12,0,5,2,0.7003
21,8,-1,5,1,0.8158
21,4,1,10,2,0.6912
21,4,-1,5,2,0.4656
21,4,0,5,1,0.533
21,-30,0,10,2,0.315
21,4,1,5,1,0.706
21,12,0,5,1,0.6104
21,12,1,5,1,0.6329
21,12,-1,5,1,0.523
21,-4,0,5,2,0.6062
21,-30,0,10,2,0.471
21,-12,0,5,2,0.3579
21,30,-1,10,1,0.4482
21,12,1,5,1,0.4479
21,-20,0,5,2,0.3369
21,20,1,10,1,0.6327
21,12,0,5,1,0.4855
21,-8,0,10,2,0.6261
21,12,0,5,1,0.7496
21,30,-1,5,1,0.394
21,-30,-1,10,2,0.3898
21,-12,0,10,2,0.7157
21,20,0,5,1,0.5855
21,12,-1,10,1,0.4919
21,-12,0,10,2,0.656
21,-20,1,10,2,0.4637
21,30,0,5,1,0.3825
21,30,-1,10,1,0.5571
21,8,0,10,1,0.6026
21,-30,-1,5,2,0.4693
21,12,1,5,1,0.6387
21,12,0,10,1,0.591
21,-4,0,5,2,1.1256
21,-20,1,10,2,0.4736
21,-12,0,5,2,0.4713
21,-8,-1,5,1,0.5137
21,-20,1,5,2,0.5008
21,20,0,10,1,0.61
21,-12,1,5,2,0.7456
21,20,1,10,1,0.4621
21,12,0,10,1,0.436
21,-4,0,10,2,0.9797
21,30,0,10,1,0.3091
21,-20,0,10,2,0.5379
21,-4,1,10,2,0.5271
21,-8,0,5,1,0.5383
21,30,0,5,1,0.3371
21,30,1,5,1,0.4249
21,30,-1,5,1,0.5289
21,-4,-1,10,2,0.519
21,-20,0,10,2,0.4329
21,-30,-1,10,2,0.466
21,-12,-1,5,2,0.521
21,20,1,10,1,0.5474
21,-30,1,10,2,0.4326
21,20,0,10,1,0.4015
21,30,-1,10,1,0.342
21,-8,1,10,2,0.7943
21,8,-1,10,1,0.4042
21,-30,0,10,2,0.4455
21,20,1,5,1,0.4083
21,-4,-1,5,2,0.7502
21,-8,1,5,2,0.6517
21,4,-1,5,1,0.724
21,-8,0,10,2,0.6812
21,-12,-1,5,2,0.5873
21,20,-1,5,1,0.4267
21,-4,1,5,2,0.6603
21,12,0,10,1,0.5519
21,-12,1,10,1,0.4963
21,-4,1,10,2,0.7762
21,-12,1,5,2,0.66
21,-12,1,5,2,0.6592
21,-8,1,5,2,0.6597
21,-8,0,10,2,0.6058
21,12,0,10,1,0.676
21,4,1,10,1,0.8196
21,8,-1,10,1,0.6485
21,-4,0,10,2,0.715
21,30,0,10,1,0.3405
21,-12,1,10,2,0.4452
21,30,1,5,1,0.4228
21,12,-1,10,1,0.5658
21,12,-1,10,1,0.6521
21,-20,0,10,2,0.4044
21,20,0,5,1,0.4655
21,-8,1,10,2,0.673
21,-12,-1,10,2,0.6913
21,4,0,5,1,0.6105
21,-30,1,5,2,0.3971
21,-20,0,5,2,0.4324
21,-20,-1,10,2,0.3774
21,20,0,5,1,0.5999
21,8,-1,5,1,0.7861
21,-8,-1,5,2,0.5751
21,-30,0,10,2,0.3347
21,-12,0,10,2,0.6443
21,-12,1,5,2,0.5533
21,4,0,5,1,0.6325
21,-12,0,5,2,0.7073
21,4,-1,5,1,0.6522
21,8,0,5,1,0.6243
21,-20,-1,5,2,0.4406
21,-30,1,5,2,0.3547
21,12,0,10,1,0.4562
21,20,1,5,1,0.4536
21,20,-1,10,1,0.4272
21,30,0,10,1,0.363
21,-8,0,10,2,0.5055
21,30,0,5,1,0.5197
21,-4,-1,5,2,0.6079
21,4,1,5,1,0.4651
21,-12,0,10,2,0.6589
21,-8,0,5,2,0.512
21,-20,0,5,2,0.542
21,8,0,10,1,0.4757
21,20,0,5,1,0.4607
21,30,1,10,1,0.2813
21,-8,0,10,2,0.6294
21,-8,-1,10,2,0.675
21,8,-1,10,1,0.6543
21,-30,-1,10,2,0.4559
21,20,0,10,1,0.4072
21,-30,0,5,2,0.3362
21,30,1,10,1,0.523
21,12,1,10,1,0.7585
21,-20,0,10,2,0.5985
21,8,1,10,1,0.6355
21,-20,0,5,2,0.5036
21,4,0,10,1,0.7713
21,20,0,5,1,0.3286
21,-30,1,10,2,0.2814
21,8,1,5,2,0.3928
21,8,0,5,1,0.6833
21,-4,1,10,2,0.7186
21,-8,0,5,2,0.828
21,-30,0,5,2,0.4016
21,8,-1,5,1,0.5059
21,-8,0,10,2,0.5878
21,8,0,5,1,0.503
21,-20,0,5,2,0.5756
21,12,-1,5,1,0.6115
21,-4,-1,10,2,0.7256
21,4,0,5,1,0.5248
21,30,1,10,1,0.2782
21,-20,1,5,2,0.4021
21,-4,0,5,1,0.6312
21,4,0,10,2,0.6424
